seed,execution_path,path,condition,attack,round,accuracy,macro_f1,evaluation_reward
42,ep_0,fedavg,clean,none,24,0.6363333333333333,0.5847780213553436,1.1816666666666666
42,ep_0,fedavg,clean,none,25,0.7403333333333333,0.7354045422446105,1.7016666666666662
42,ep_0,fedavg,clean,none,26,0.897,0.8992956362777604,2.4850000000000003
42,ep_0,fedavg,clean,none,27,0.8223333333333334,0.8130172698800016,2.1116666666666664
42,ep_0,fedavg,clean,none,28,0.8916666666666667,0.8929606906679501,2.458333333333334
42,ep_0,fedavg,clean,none,29,0.623,0.629605672415145,1.1150000000000002
42,ep_0,fedavg,clean,none,30,0.4923333333333333,0.4871105382700757,0.46166666666666645
42,ep_sdp,static_dp,clean,none,1,0.474,0.4179946450031857,0.3700000000000001
42,ep_sdp,static_dp,clean,none,2,0.8533333333333334,0.8563567387501279,2.2666666666666666
42,ep_sdp,static_dp,clean,none,3,0.9096666666666666,0.905997421509822,2.548333333333333
42,ep_sdp,static_dp,clean,none,4,0.9403333333333334,0.9410286510595304,2.701666666666667
42,ep_sdp,static_dp,clean,none,5,0.847,0.8452077539886572,2.2349999999999994
42,ep_sdp,static_dp,clean,none,6,0.9196666666666666,0.9193784171919994,2.5983333333333327
42,ep_sdp,static_dp,clean,none,7,0.949,0.9490462798773582,2.745
42,ep_sdp,static_dp,clean,none,8,0.93,0.9300630892928444,2.6500000000000004
42,ep_sdp,static_dp,clean,none,9,0.9626666666666668,0.96242589653166,2.8133333333333344
42,ep_sdp,static_dp,clean,none,10,0.9406666666666668,0.9394435645645672,2.703333333333334
42,ep_sdp,static_dp,clean,none,11,0.9453333333333334,0.9435631976892797,2.7266666666666666
42,ep_sdp,static_dp,clean,none,12,0.831,0.8186101840479985,2.1549999999999994
42,ep_sdp,static_dp,clean,none,13,0.9663333333333334,0.9662621039840192,2.831666666666667
42,ep_sdp,static_dp,clean,none,14,0.949,0.9494406565025624,2.745
42,ep_sdp,static_dp,clean,none,15,0.9263333333333332,0.9243161682187404,2.631666666666666
42,ep_sdp,static_dp,clean,none,16,0.7723333333333333,0.7665071076108387,1.8616666666666664
42,ep_sdp,static_dp,clean,none,17,0.7386666666666667,0.7147499620550125,1.6933333333333334
42,ep_sdp,static_dp,clean,none,18,0.687,0.6628082975391485,1.4350000000000005
42,ep_sdp,static_dp,clean,none,19,0.629,0.5603844206196127,1.145
42,ep_sdp,static_dp,clean,none,20,0.4786666666666667,0.4455154891251773,0.39333333333333353
42,ep_sdp,static_dp,clean,none,21,0.6786666666666666,0.6706286214774477,1.393333333333333
42,ep_sdp,static_dp,clean,none,22,0.5763333333333334,0.5770289528527722,0.8816666666666668
42,ep_sdp,static_dp,clean,none,23,0.5576666666666666,0.4756588906396276,0.7883333333333331
42,ep_sdp,static_dp,clean,none,24,0.7253333333333334,0.7066714495672303,1.626666666666667
42,ep_sdp,static_dp,clean,none,25,0.754,0.7416013515666713,1.77
42,ep_sdp,static_dp,clean,none,26,0.5236666666666666,0.5291274311175125,0.6183333333333332
42,ep_sdp,static_dp,clean,none,27,0.627,0.6184481242598039,1.1349999999999998
42,ep_sdp,static_dp,clean,none,28,0.476,0.4391950464508706,0.3799999999999999
42,ep_sdp,static_dp,clean,none,29,0.663,0.6465533486616803,1.3150000000000004
42,ep_sdp,static_dp,clean,none,30,0.579,0.5194992522565492,0.8949999999999996
42,ep_twa,twa,clean,none,1,0.9473333333333334,0.9481483083382426,2.7366666666666664
42,ep_twa,twa,clean,none,2,0.946,0.9469875683761966,2.7299999999999995
42,ep_twa,twa,clean,none,3,0.949,0.9496356627025246,2.745
42,ep_twa,twa,clean,none,4,0.962,0.9623152930974366,2.8099999999999996
42,ep_twa,twa,clean,none,5,0.9766666666666668,0.9766509037564006,2.8833333333333337
42,ep_twa,twa,clean,none,6,0.981,0.9808580538890536,2.9050000000000002
42,ep_twa,twa,clean,none,7,0.9776666666666668,0.9773978685167196,2.8883333333333336
42,ep_twa,twa,clean,none,8,0.9733333333333334,0.9729404563936248,2.866666666666667
42,ep_twa,twa,clean,none,9,0.9716666666666668,0.971220655849528,2.8583333333333343
42,ep_twa,twa,clean,none,10,0.972,0.9715473550408048,2.8599999999999994
42,ep_twa,twa,clean,none,11,0.9693333333333334,0.9687772956417572,2.8466666666666667
42,ep_twa,twa,clean,none,12,0.9706666666666668,0.9701711264139984,2.8533333333333335
42,ep_twa,twa,clean,none,13,0.9693333333333334,0.9687864593745592,2.8466666666666667
42,ep_twa,twa,clean,none,14,0.9703333333333334,0.9698301180210648,2.8516666666666666
42,ep_twa,twa,clean,none,15,0.9703333333333334,0.9698320300452284,2.8516666666666666
42,ep_twa,twa,clean,none,16,0.9703333333333334,0.9698320300452284,2.8516666666666666
42,ep_twa,twa,clean,none,17,0.9696666666666668,0.9691374635920036,2.8483333333333336
42,ep_twa,twa,clean,none,18,0.9706666666666668,0.9701878350720446,2.8533333333333335
42,ep_twa,twa,clean,none,19,0.971,0.9705290020738202,2.8549999999999995
42,ep_twa,twa,clean,none,20,0.9723333333333334,0.9719234029984988,2.8616666666666672
42,ep_twa,twa,clean,none,21,0.9706666666666668,0.9701979128360376,2.8533333333333335
42,ep_twa,twa,clean,none,22,0.9696666666666668,0.9691503086488495,2.8483333333333336
42,ep_twa,twa,clean,none,23,0.969,0.9684478179837452,2.8449999999999998
42,ep_twa,twa,clean,none,24,0.9706666666666668,0.9701917088944304,2.8533333333333335
42,ep_twa,twa,clean,none,25,0.97,0.9694937837858724,2.8499999999999996
42,ep_twa,twa,clean,none,26,0.971,0.9705405938015872,2.8549999999999995
42,ep_twa,twa,clean,none,27,0.972,0.9715732294228272,2.8599999999999994
42,ep_twa,twa,clean,none,28,0.9716666666666668,0.9712188940722036,2.8583333333333343
42,ep_twa,twa,clean,none,29,0.9706666666666668,0.9701844308608668,2.8533333333333335
42,ep_twa,twa,clean,none,30,0.9686666666666668,0.9680842968687656,2.8433333333333337
42,ep_ppa,ppa,clean,none,1,0.9433333333333334,0.9443187038993912,2.716666666666667
42,ep_ppa,ppa,clean,none,2,0.9436666666666668,0.944789207841202,2.7183333333333337
42,ep_ppa,ppa,clean,none,3,0.95,0.950634838914623,2.75
42,ep_ppa,ppa,clean,none,4,0.9613333333333334,0.9616567331377468,2.8066666666666666
42,ep_ppa,ppa,clean,none,5,0.977,0.9769810684633252,2.885
42,ep_ppa,ppa,clean,none,6,0.98,0.9798278663140134,2.9000000000000004
42,ep_ppa,ppa,clean,none,7,0.9776666666666668,0.9774092201842156,2.8883333333333336
42,ep_ppa,ppa,clean,none,8,0.9733333333333334,0.9729404563936248,2.866666666666667
42,ep_ppa,ppa,clean,none,9,0.9673333333333334,0.9666739657292932,2.836666666666667
42,ep_ppa,ppa,clean,none,10,0.9713333333333334,0.97085130549737,2.8566666666666674
42,ep_ppa,ppa,clean,none,11,0.972,0.9715421087153135,2.8599999999999994
42,ep_ppa,ppa,clean,none,12,0.971,0.9704973346231518,2.8549999999999995
42,ep_ppa,ppa,clean,none,13,0.9686666666666668,0.9680886509526646,2.8433333333333337
42,ep_ppa,ppa,clean,none,14,0.965,0.9644419596459928,2.825
42,ep_ppa,ppa,clean,none,15,0.9553333333333334,0.954853474576416,2.7766666666666673
42,ep_ppa,ppa,clean,none,16,0.9476666666666668,0.9471622987407778,2.738333333333334
42,ep_ppa,ppa,clean,none,17,0.9536666666666668,0.953078910142626,2.7683333333333335
42,ep_ppa,ppa,clean,none,18,0.9333333333333332,0.9331042533942674,2.666666666666666
42,ep_ppa,ppa,clean,none,19,0.964,0.963842260146602,2.8200000000000003
42,ep_ppa,ppa,clean,none,20,0.9673333333333334,0.9672267562004752,2.836666666666667
42,ep_ppa,ppa,clean,none,21,0.9443333333333334,0.9441638313653712,2.7216666666666667
42,ep_ppa,ppa,clean,none,22,0.9426666666666668,0.9431112951478277,2.713333333333334
42,ep_ppa,ppa,clean,none,23,0.8823333333333333,0.8874956792749538,2.411666666666666
42,ep_ppa,ppa,clean,none,24,0.6476666666666666,0.5962920672553725,1.2383333333333333
42,ep_ppa,ppa,clean,none,25,0.7373333333333333,0.7327141996539103,1.6866666666666665
42,ep_ppa,ppa,clean,none,26,0.8976666666666666,0.8999741741743084,2.4883333333333333
42,ep_ppa,ppa,clean,none,27,0.8476666666666667,0.8430963643633579,2.2383333333333333
42,ep_ppa,ppa,clean,none,28,0.8986666666666666,0.8998208403340962,2.493333333333333
42,ep_ppa,ppa,clean,none,29,0.6623333333333333,0.6693974352872657,1.3116666666666665
42,ep_ppa,ppa,clean,none,30,0.5073333333333333,0.5065570613134764,0.5366666666666666
42,ep_sdp-ppa,sdp_ppa,clean,none,1,0.474,0.4179946450031857,0.3700000000000001
42,ep_sdp-ppa,sdp_ppa,clean,none,2,0.853,0.8560173113560906,2.2649999999999997
42,ep_sdp-ppa,sdp_ppa,clean,none,3,0.9096666666666666,0.905997421509822,2.548333333333333
42,ep_sdp-ppa,sdp_ppa,clean,none,4,0.9403333333333334,0.9410286510595304,2.701666666666667
42,ep_sdp-ppa,sdp_ppa,clean,none,5,0.8466666666666667,0.8448273335051146,2.2333333333333334
42,ep_sdp-ppa,sdp_ppa,clean,none,6,0.9196666666666666,0.9193784171919994,2.5983333333333327
42,ep_sdp-ppa,sdp_ppa,clean,none,7,0.949,0.9490462798773582,2.745
42,ep_sdp-ppa,sdp_ppa,clean,none,8,0.93,0.9300630892928444,2.6500000000000004
42,ep_sdp-ppa,sdp_ppa,clean,none,9,0.9626666666666668,0.96242589653166,2.8133333333333344
42,ep_sdp-ppa,sdp_ppa,clean,none,10,0.9406666666666668,0.9394435645645672,2.703333333333334
42,ep_sdp-ppa,sdp_ppa,clean,none,11,0.9453333333333334,0.9435761715570564,2.7266666666666666
42,ep_sdp-ppa,sdp_ppa,clean,none,12,0.8306666666666667,0.8182844443284591,2.1533333333333333
42,ep_sdp-ppa,sdp_ppa,clean,none,13,0.9663333333333334,0.9662493671170168,2.831666666666667
42,ep_sdp-ppa,sdp_ppa,clean,none,14,0.9496666666666668,0.9501202966236002,2.748333333333334
42,ep_sdp-ppa,sdp_ppa,clean,none,15,0.9266666666666666,0.9246852974845474,2.633333333333333
42,ep_sdp-ppa,sdp_ppa,clean,none,16,0.7726666666666666,0.7668930189653389,1.8633333333333333
42,ep_sdp-ppa,sdp_ppa,clean,none,17,0.7383333333333333,0.7156803429239936,1.6916666666666664
42,ep_sdp-ppa,sdp_ppa,clean,none,18,0.689,0.6659921432911132,1.4449999999999998
42,ep_sdp-ppa,sdp_ppa,clean,none,19,0.644,0.5807301434810572,1.2200000000000002
42,ep_sdp-ppa,sdp_ppa,clean,none,20,0.4816666666666667,0.450245912531815,0.4083333333333332
42,ep_sdp-ppa,sdp_ppa,clean,none,21,0.6696666666666666,0.6608975892580577,1.3483333333333332
42,ep_sdp-ppa,sdp_ppa,clean,none,22,0.5786666666666667,0.5794791609440061,0.8933333333333335
42,ep_sdp-ppa,sdp_ppa,clean,none,23,0.5586666666666666,0.4740108309833752,0.793333333333333
42,ep_sdp-ppa,sdp_ppa,clean,none,24,0.7376666666666667,0.7236655184013503,1.6883333333333335
42,ep_sdp-ppa,sdp_ppa,clean,none,25,0.7596666666666667,0.7479661924472115,1.7983333333333338
42,ep_sdp-ppa,sdp_ppa,clean,none,26,0.4996666666666666,0.5139767984901287,0.4983333333333331
42,ep_sdp-ppa,sdp_ppa,clean,none,27,0.5536666666666666,0.4765301891145003,0.7683333333333331
42,ep_sdp-ppa,sdp_ppa,clean,none,28,0.4726666666666667,0.4362029689834903,0.3633333333333333
42,ep_sdp-ppa,sdp_ppa,clean,none,29,0.6646666666666666,0.6489905694130653,1.3233333333333333
42,ep_sdp-ppa,sdp_ppa,clean,none,30,0.576,0.5154549677557424,0.8799999999999999
42,ep_twa-ppa,twa_ppa,clean,none,1,0.9476666666666668,0.948475948587834,2.738333333333334
42,ep_twa-ppa,twa_ppa,clean,none,2,0.946,0.9469875683761966,2.7299999999999995
42,ep_twa-ppa,twa_ppa,clean,none,3,0.949,0.9496356627025246,2.745
42,ep_twa-ppa,twa_ppa,clean,none,4,0.962,0.9623152930974366,2.8099999999999996
42,ep_twa-ppa,twa_ppa,clean,none,5,0.9766666666666668,0.9766509037564006,2.8833333333333337
42,ep_twa-ppa,twa_ppa,clean,none,6,0.981,0.9808580538890536,2.9050000000000002
42,ep_twa-ppa,twa_ppa,clean,none,7,0.9776666666666668,0.9773978685167196,2.8883333333333336
42,ep_twa-ppa,twa_ppa,clean,none,8,0.9733333333333334,0.9729404563936248,2.866666666666667
42,ep_twa-ppa,twa_ppa,clean,none,9,0.9716666666666668,0.971220655849528,2.8583333333333343
42,ep_twa-ppa,twa_ppa,clean,none,10,0.972,0.9715473550408048,2.8599999999999994
42,ep_twa-ppa,twa_ppa,clean,none,11,0.9693333333333334,0.9687772956417572,2.8466666666666667
42,ep_twa-ppa,twa_ppa,clean,none,12,0.9706666666666668,0.9701711264139984,2.8533333333333335
42,ep_twa-ppa,twa_ppa,clean,none,13,0.9693333333333334,0.9687864593745592,2.8466666666666667
42,ep_twa-ppa,twa_ppa,clean,none,14,0.9703333333333334,0.9698301180210648,2.8516666666666666
42,ep_twa-ppa,twa_ppa,clean,none,15,0.9703333333333334,0.9698320300452284,2.8516666666666666
42,ep_twa-ppa,twa_ppa,clean,none,16,0.9703333333333334,0.9698320300452284,2.8516666666666666
42,ep_twa-ppa,twa_ppa,clean,none,17,0.9696666666666668,0.9691374635920036,2.8483333333333336
42,ep_twa-ppa,twa_ppa,clean,none,18,0.9703333333333334,0.969839322920376,2.8516666666666666
42,ep_twa-ppa,twa_ppa,clean,none,19,0.971,0.9705290020738202,2.8549999999999995
42,ep_twa-ppa,twa_ppa,clean,none,20,0.9723333333333334,0.9719234029984988,2.8616666666666672
42,ep_twa-ppa,twa_ppa,clean,none,21,0.97,0.969499562697246,2.8499999999999996
42,ep_twa-ppa,twa_ppa,clean,none,22,0.9696666666666668,0.9691503086488495,2.8483333333333336
42,ep_twa-ppa,twa_ppa,clean,none,23,0.969,0.9684478179837452,2.8449999999999998
42,ep_twa-ppa,twa_ppa,clean,none,24,0.971,0.9705470108875364,2.8549999999999995
42,ep_twa-ppa,twa_ppa,clean,none,25,0.97,0.9694937837858724,2.8499999999999996
42,ep_twa-ppa,twa_ppa,clean,none,26,0.971,0.9705405938015872,2.8549999999999995
42,ep_twa-ppa,twa_ppa,clean,none,27,0.972,0.9715732294228272,2.8599999999999994
42,ep_twa-ppa,twa_ppa,clean,none,28,0.9716666666666668,0.9712247069475703,2.8583333333333343
42,ep_twa-ppa,twa_ppa,clean,none,29,0.9706666666666668,0.9701844308608668,2.8533333333333335
42,ep_twa-ppa,twa_ppa,clean,none,30,0.9693333333333334,0.9687864593745592,2.8466666666666667
42,ep_0,fedavg,adversarial,sign_flipping,1,0.942,0.9416437362385428,2.71
42,ep_0,fedavg,adversarial,sign_flipping,2,0.9443333333333334,0.9447267839741992,2.7216666666666667
42,ep_0,fedavg,adversarial,sign_flipping,3,0.9436666666666668,0.944216395052636,2.7183333333333337
42,ep_0,fedavg,adversarial,sign_flipping,4,0.9483333333333334,0.9484634322540136,2.741666666666667
42,ep_0,fedavg,adversarial,sign_flipping,5,0.9483333333333334,0.9484724802943932,2.741666666666667
42,ep_0,fedavg,adversarial,sign_flipping,6,0.946,0.9460886029947428,2.7299999999999995
42,ep_0,fedavg,adversarial,sign_flipping,7,0.9633333333333334,0.9632856761652075,2.8166666666666664
42,ep_0,fedavg,adversarial,sign_flipping,8,0.9693333333333334,0.9688437504543176,2.8466666666666667
42,ep_0,fedavg,adversarial,sign_flipping,9,0.9596666666666668,0.9585578421292432,2.798333333333334
42,ep_0,fedavg,adversarial,sign_flipping,10,0.9556666666666668,0.9543043671961025,2.778333333333334
42,ep_0,fedavg,adversarial,sign_flipping,11,0.963,0.9621335817147444,2.8149999999999995
42,ep_0,fedavg,adversarial,sign_flipping,12,0.9596666666666668,0.9588062646676528,2.798333333333334
42,ep_0,fedavg,adversarial,sign_flipping,13,0.9533333333333334,0.9521616602621328,2.7666666666666666
42,ep_0,fedavg,adversarial,sign_flipping,14,0.9523333333333334,0.9511094490486744,2.7616666666666667
42,ep_0,fedavg,adversarial,sign_flipping,15,0.9466666666666668,0.945204026863199,2.7333333333333343
42,ep_0,fedavg,adversarial,sign_flipping,16,0.9506666666666668,0.9495196392176636,2.753333333333334
42,ep_0,fedavg,adversarial,sign_flipping,17,0.9606666666666668,0.9596683015153712,2.8033333333333337
42,ep_0,fedavg,adversarial,sign_flipping,18,0.9573333333333334,0.9564886216104148,2.786666666666667
42,ep_0,fedavg,adversarial,sign_flipping,19,0.967,0.9665538265233752,2.835
42,ep_0,fedavg,adversarial,sign_flipping,20,0.968,0.9676057347553032,2.84
42,ep_0,fedavg,adversarial,sign_flipping,21,0.963,0.9624121591124684,2.8149999999999995
42,ep_0,fedavg,adversarial,sign_flipping,22,0.9616666666666668,0.9612333122988304,2.8083333333333336
42,ep_0,fedavg,adversarial,sign_flipping,23,0.9553333333333334,0.9552470298957124,2.7766666666666673
42,ep_0,fedavg,adversarial,sign_flipping,24,0.938,0.9376993881976357,2.6899999999999995
42,ep_0,fedavg,adversarial,sign_flipping,25,0.929,0.928451517073752,2.6450000000000005
42,ep_0,fedavg,adversarial,sign_flipping,26,0.9116666666666666,0.9128150493338848,2.5583333333333336
42,ep_0,fedavg,adversarial,sign_flipping,27,0.691,0.6345322463835208,1.4549999999999996
42,ep_0,fedavg,adversarial,sign_flipping,28,0.7796666666666666,0.7763409336946276,1.898333333333333
42,ep_0,fedavg,adversarial,sign_flipping,29,0.8556666666666667,0.861766100392043,2.2783333333333333
42,ep_0,fedavg,adversarial,sign_flipping,30,0.9043333333333332,0.9038765544475852,2.5216666666666665
42,ep_sdp,static_dp,adversarial,sign_flipping,1,0.4643333333333333,0.3966936883503704,0.32166666666666677
42,ep_sdp,static_dp,adversarial,sign_flipping,2,0.627,0.584632611326305,1.1349999999999998
42,ep_sdp,static_dp,adversarial,sign_flipping,3,0.7926666666666666,0.7546151261338511,1.963333333333333
42,ep_sdp,static_dp,adversarial,sign_flipping,4,0.711,0.6930712731261678,1.5549999999999997
42,ep_sdp,static_dp,adversarial,sign_flipping,5,0.649,0.583985583745182,1.245
42,ep_sdp,static_dp,adversarial,sign_flipping,6,0.8786666666666667,0.8773020465326852,2.3933333333333335
42,ep_sdp,static_dp,adversarial,sign_flipping,7,0.783,0.7622180610338092,1.915
42,ep_sdp,static_dp,adversarial,sign_flipping,8,0.8826666666666667,0.8851276507607903,2.413333333333334
42,ep_sdp,static_dp,adversarial,sign_flipping,9,0.9496666666666668,0.949225143849264,2.748333333333334
42,ep_sdp,static_dp,adversarial,sign_flipping,10,0.8956666666666667,0.8937835120955672,2.4783333333333335
42,ep_sdp,static_dp,adversarial,sign_flipping,11,0.9353333333333332,0.9330653498615952,2.676666666666666
42,ep_sdp,static_dp,adversarial,sign_flipping,12,0.6903333333333334,0.5997479648646343,1.4516666666666667
42,ep_sdp,static_dp,adversarial,sign_flipping,13,0.8136666666666666,0.803361026128771,2.0683333333333334
42,ep_sdp,static_dp,adversarial,sign_flipping,14,0.9176666666666666,0.9172759309234886,2.588333333333333
42,ep_sdp,static_dp,adversarial,sign_flipping,15,0.8663333333333333,0.8679795753568186,2.331666666666666
42,ep_sdp,static_dp,adversarial,sign_flipping,16,0.8376666666666667,0.8304717640321118,2.1883333333333335
42,ep_sdp,static_dp,adversarial,sign_flipping,17,0.7783333333333333,0.7630743771134477,1.8916666666666666
42,ep_sdp,static_dp,adversarial,sign_flipping,18,0.759,0.7582064016627105,1.795
42,ep_sdp,static_dp,adversarial,sign_flipping,19,0.6986666666666667,0.6855934073367375,1.4933333333333332
42,ep_sdp,static_dp,adversarial,sign_flipping,20,0.6916666666666667,0.6709555197126297,1.458333333333333
42,ep_sdp,static_dp,adversarial,sign_flipping,21,0.6936666666666667,0.6800394293182026,1.4683333333333333
42,ep_sdp,static_dp,adversarial,sign_flipping,22,0.6046666666666667,0.603886054611021,1.0233333333333334
42,ep_sdp,static_dp,adversarial,sign_flipping,23,0.6593333333333333,0.6261288123885789,1.2966666666666669
42,ep_sdp,static_dp,adversarial,sign_flipping,24,0.722,0.6860458035002949,1.6099999999999999
42,ep_sdp,static_dp,adversarial,sign_flipping,25,0.7053333333333334,0.6645516440713671,1.5266666666666668
42,ep_sdp,static_dp,adversarial,sign_flipping,26,0.7143333333333334,0.709466306322333,1.5716666666666668
42,ep_sdp,static_dp,adversarial,sign_flipping,27,0.5603333333333333,0.5701351389620084,0.8016666666666667
42,ep_sdp,static_dp,adversarial,sign_flipping,28,0.6106666666666667,0.6092429979712695,1.0533333333333337
42,ep_sdp,static_dp,adversarial,sign_flipping,29,0.6036666666666667,0.5936362898913163,1.0183333333333335
42,ep_sdp,static_dp,adversarial,sign_flipping,30,0.633,0.622530410194722,1.165
42,ep_twa,twa,adversarial,sign_flipping,1,0.9443333333333334,0.9450146291139356,2.7216666666666667
42,ep_twa,twa,adversarial,sign_flipping,2,0.9503333333333334,0.9509654577664436,2.751666666666667
42,ep_twa,twa,adversarial,sign_flipping,3,0.948,0.9486156523772236,2.74
42,ep_twa,twa,adversarial,sign_flipping,4,0.9533333333333334,0.9535037979731738,2.7666666666666666
42,ep_twa,twa,adversarial,sign_flipping,5,0.9666666666666668,0.9667470241897244,2.833333333333334
42,ep_twa,twa,adversarial,sign_flipping,6,0.9796666666666668,0.9795392655413256,2.8983333333333343
42,ep_twa,twa,adversarial,sign_flipping,7,0.9753333333333334,0.975017505139262,2.876666666666667
42,ep_twa,twa,adversarial,sign_flipping,8,0.9706666666666668,0.970178974816528,2.8533333333333335
42,ep_twa,twa,adversarial,sign_flipping,9,0.971,0.9704941678967206,2.8549999999999995
42,ep_twa,twa,adversarial,sign_flipping,10,0.9676666666666668,0.9670075746400416,2.838333333333334
42,ep_twa,twa,adversarial,sign_flipping,11,0.967,0.9663180445383854,2.835
42,ep_twa,twa,adversarial,sign_flipping,12,0.968,0.9673662119616502,2.84
42,ep_twa,twa,adversarial,sign_flipping,13,0.9656666666666668,0.9649341472988088,2.828333333333334
42,ep_twa,twa,adversarial,sign_flipping,14,0.9676666666666668,0.9670481119551204,2.838333333333334
42,ep_twa,twa,adversarial,sign_flipping,15,0.9663333333333334,0.965664326587315,2.831666666666667
42,ep_twa,twa,adversarial,sign_flipping,16,0.9683333333333334,0.9677512008831636,2.841666666666667
42,ep_twa,twa,adversarial,sign_flipping,17,0.9686666666666668,0.9681002566233228,2.8433333333333337
42,ep_twa,twa,adversarial,sign_flipping,18,0.969,0.9684492546301702,2.8449999999999998
42,ep_twa,twa,adversarial,sign_flipping,19,0.9693333333333334,0.9688280354712004,2.8466666666666667
42,ep_twa,twa,adversarial,sign_flipping,20,0.971,0.9705309184546682,2.8549999999999995
42,ep_twa,twa,adversarial,sign_flipping,21,0.972,0.9715753560252974,2.8599999999999994
42,ep_twa,twa,adversarial,sign_flipping,22,0.97,0.9695138506959984,2.8499999999999996
42,ep_twa,twa,adversarial,sign_flipping,23,0.97,0.969507458615042,2.8499999999999996
42,ep_twa,twa,adversarial,sign_flipping,24,0.968,0.9674340638215893,2.84
42,ep_twa,twa,adversarial,sign_flipping,25,0.9673333333333334,0.9667533925567124,2.836666666666667
42,ep_twa,twa,adversarial,sign_flipping,26,0.971,0.9705259556419684,2.8549999999999995
42,ep_twa,twa,adversarial,sign_flipping,27,0.9726666666666668,0.972259765021653,2.863333333333334
42,ep_twa,twa,adversarial,sign_flipping,28,0.9723333333333334,0.9719121925769412,2.8616666666666672
42,ep_twa,twa,adversarial,sign_flipping,29,0.972,0.9715598015337876,2.8599999999999994
42,ep_twa,twa,adversarial,sign_flipping,30,0.9726666666666668,0.9722379468935678,2.863333333333334
42,ep_ppa,ppa,adversarial,sign_flipping,1,0.942,0.9416437362385428,2.71
42,ep_ppa,ppa,adversarial,sign_flipping,2,0.9443333333333334,0.9447267839741992,2.7216666666666667
42,ep_ppa,ppa,adversarial,sign_flipping,3,0.9436666666666668,0.944216395052636,2.7183333333333337
42,ep_ppa,ppa,adversarial,sign_flipping,4,0.9483333333333334,0.9484634322540136,2.741666666666667
42,ep_ppa,ppa,adversarial,sign_flipping,5,0.9483333333333334,0.9484724802943932,2.741666666666667
42,ep_ppa,ppa,adversarial,sign_flipping,6,0.946,0.9460886029947428,2.7299999999999995
42,ep_ppa,ppa,adversarial,sign_flipping,7,0.9633333333333334,0.9632856761652075,2.8166666666666664
42,ep_ppa,ppa,adversarial,sign_flipping,8,0.9693333333333334,0.9688437504543176,2.8466666666666667
42,ep_ppa,ppa,adversarial,sign_flipping,9,0.9596666666666668,0.9585578421292432,2.798333333333334
42,ep_ppa,ppa,adversarial,sign_flipping,10,0.9563333333333334,0.9550194555058384,2.781666666666667
42,ep_ppa,ppa,adversarial,sign_flipping,11,0.9633333333333334,0.9624855396299734,2.8166666666666664
42,ep_ppa,ppa,adversarial,sign_flipping,12,0.9596666666666668,0.9588062646676528,2.798333333333334
42,ep_ppa,ppa,adversarial,sign_flipping,13,0.9526666666666668,0.9514503698716208,2.7633333333333336
42,ep_ppa,ppa,adversarial,sign_flipping,14,0.9526666666666668,0.9514662583890277,2.7633333333333336
42,ep_ppa,ppa,adversarial,sign_flipping,15,0.948,0.946673465334854,2.74
42,ep_ppa,ppa,adversarial,sign_flipping,16,0.9513333333333334,0.9502457678231604,2.756666666666667
42,ep_ppa,ppa,adversarial,sign_flipping,17,0.9623333333333334,0.9614458811283074,2.8116666666666665
42,ep_ppa,ppa,adversarial,sign_flipping,18,0.957,0.9561399511040136,2.785
42,ep_ppa,ppa,adversarial,sign_flipping,19,0.9673333333333334,0.9669040957129212,2.836666666666667
42,ep_ppa,ppa,adversarial,sign_flipping,20,0.9663333333333334,0.9658659944230558,2.831666666666667
42,ep_ppa,ppa,adversarial,sign_flipping,21,0.964,0.9634409272640962,2.8200000000000003
42,ep_ppa,ppa,adversarial,sign_flipping,22,0.9616666666666668,0.9612464155178104,2.8083333333333336
42,ep_ppa,ppa,adversarial,sign_flipping,23,0.957,0.9569214186833068,2.785
42,ep_ppa,ppa,adversarial,sign_flipping,24,0.9383333333333334,0.93800236769007,2.6916666666666664
42,ep_ppa,ppa,adversarial,sign_flipping,25,0.9286666666666666,0.9281481942917688,2.6433333333333335
42,ep_ppa,ppa,adversarial,sign_flipping,26,0.914,0.9145215211435328,2.5700000000000003
42,ep_ppa,ppa,adversarial,sign_flipping,27,0.693,0.6432695837071961,1.4649999999999999
42,ep_ppa,ppa,adversarial,sign_flipping,28,0.809,0.8107076124462965,2.045
42,ep_ppa,ppa,adversarial,sign_flipping,29,0.8803333333333333,0.8816583754722095,2.4016666666666664
42,ep_ppa,ppa,adversarial,sign_flipping,30,0.8903333333333333,0.8897252632063944,2.451666666666666
42,ep_sdp-ppa,sdp_ppa,adversarial,sign_flipping,1,0.4643333333333333,0.3966936883503704,0.32166666666666677
42,ep_sdp-ppa,sdp_ppa,adversarial,sign_flipping,2,0.627,0.584632611326305,1.1349999999999998
42,ep_sdp-ppa,sdp_ppa,adversarial,sign_flipping,3,0.7926666666666666,0.7546151261338511,1.963333333333333
42,ep_sdp-ppa,sdp_ppa,adversarial,sign_flipping,4,0.7106666666666667,0.6925787693757809,1.5533333333333332
42,ep_sdp-ppa,sdp_ppa,adversarial,sign_flipping,5,0.649,0.583985583745182,1.245
42,ep_sdp-ppa,sdp_ppa,adversarial,sign_flipping,6,0.8786666666666667,0.8773020465326852,2.3933333333333335
42,ep_sdp-ppa,sdp_ppa,adversarial,sign_flipping,7,0.783,0.7622180610338092,1.915
